@mapbox/mapbox-gl-style-spec (10.1.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/@mapbox/mapbox-gl-style-spec/package.json
@mapbox/sphericalmercator (1.0.5)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/@mapbox/sphericalmercator/package.json
@mapbox/tilelive (5.12.6)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/@mapbox/tilelive/package.json
@types/bluebird (3.5.11)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize-typescript/node_modules/@types/sequelize/node_modules/@types/bluebird/package.json
@types/bluebird (3.5.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize-typescript/node_modules/@types/bluebird/package.json
@types/handlebars (4.0.36)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/@types/handlebars/package.json
@types/lodash (4.14.104)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/@types/lodash/package.json
@types/multer (1.3.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/@types/multer/package.json
@types/node (6.0.41)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize-typescript/node_modules/@types/node/package.json
@types/passport (0.4.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/@types/passport/package.json
@types/sequelize (4.0.69)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize-typescript/node_modules/@types/sequelize/package.json
JSV (4.0.2)	FreeBSD (http://github.com/garycourt/JSV/raw/master/jsv.js)	node_modules/JSV/package.json
abbrev (1.1.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/nopt/node_modules/abbrev/package.json
abbrev (1.1.1)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/sqlite3/node_modules/abbrev/package.json
accepts (1.3.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/accepts/package.json
acorn-jsx (3.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/acorn-jsx/package.json
acorn-object-spread (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/acorn-object-spread/package.json
acorn (3.3.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/acorn/package.json
acorn (5.2.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/falafel/node_modules/acorn/package.json
ajv (4.11.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/har-validator/node_modules/ajv/package.json
amdefine (1.0.1)	bsd 3 clause or mit	node_modules/amdefine/package.json
ansi-regex (2.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/ansi-regex/package.json
ansi-styles (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/nomnom/node_modules/ansi-styles/package.json
ansi-styles (2.2.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/ansi-styles/package.json
append-field (0.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/append-field/package.json
aproba (1.1.2)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/gauge/node_modules/aproba/package.json
aproba (1.2.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/sqlite3/node_modules/aproba/package.json
are-we-there-yet (1.1.4)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/are-we-there-yet/package.json
argparse (1.0.9)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/argparse/package.json
array-flatten (1.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/array-flatten/package.json
asap (2.0.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/asap/package.json
asn1 (0.2.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/asn1/package.json
assert-plus (0.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/assert-plus/package.json
assert-plus (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/jsprim/node_modules/assert-plus/package.json
async (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/winston/node_modules/async/package.json
async (1.5.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/async/package.json
asynckit (0.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/form-data/node_modules/asynckit/package.json
aws-sign2 (0.6.0)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/aws-sign2/package.json
aws4 (1.6.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/aws4/package.json
babylon (6.18.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/babylon/package.json
balanced-match (0.4.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/rimraf/node_modules/glob/node_modules/minimatch/node_modules/brace-expansion/node_modules/balanced-match/package.json
balanced-match (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/balanced-match/package.json
base58 (1.0.1)	MIT (https://raw.github.com/jimeh/node-base58/master/LICENSE.md)	node_modules/base58/package.json
base64url (2.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/base64url/package.json
basic-auth (1.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/basic-auth/package.json
bcrypt-pbkdf (1.0.1)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/bcrypt-pbkdf/package.json
block-stream (0.0.9)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/tar/node_modules/block-stream/package.json
bluebird (3.5.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/bluebird/package.json
body-parser (1.16.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/body-parser/package.json
boom (2.10.1)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/hawk/node_modules/boom/package.json
brace-expansion (1.1.7)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/rimraf/node_modules/glob/node_modules/minimatch/node_modules/brace-expansion/package.json
brace-expansion (1.1.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/brace-expansion/package.json
brfs (1.4.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/brfs/package.json
buble (0.15.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/buble/package.json
bubleify (0.7.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/bubleify/package.json
buffer-equal-constant-time (1.0.1)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/buffer-equal-constant-time/package.json
buffer-equal (0.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/buffer-equal/package.json
buffer-writer (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/buffer-writer/package.json
busboy (0.2.14)	MIT (http://github.com/mscdex/busboy/raw/master/LICENSE)	node_modules/busboy/package.json
bytes (2.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/bytes/package.json
bytes (3.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/compression/node_modules/bytes/package.json
caseless (0.12.0)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/caseless/package.json
chalk (0.4.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/nomnom/node_modules/chalk/package.json
chalk (1.1.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/chalk/package.json
cls-bluebird (2.0.1)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/cls-bluebird/package.json
co (4.6.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/har-validator/node_modules/ajv/node_modules/co/package.json
code-point-at (1.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/gauge/node_modules/string-width/node_modules/code-point-at/package.json
colors (1.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/colors/package.json
combined-stream (1.0.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/combined-stream/package.json
compressible (2.0.12)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/compressible/package.json
compression (1.7.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/compression/package.json
concat-map (0.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/concat-map/package.json
concat-stream (1.6.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/concat-stream/package.json
config (1.26.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/config/package.json
connect-session-sequelize (5.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/connect-session-sequelize/package.json
console-control-strings (1.1.0)	ISC License (http://www.isc.org/software/license, http://www.opensource.org/licenses/ISC)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/console-control-strings/package.json
content-disposition (0.5.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/content-disposition/package.json
content-type (1.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/content-type/package.json
cookie-parser (1.4.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/cookie-parser/package.json
cookie-signature (1.0.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/cookie-signature/package.json
cookie (0.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/cookie/package.json
core-util-is (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/core-util-is/package.json
cors (2.8.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/cors/package.json
crc (3.4.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/crc/package.json
cryptiles (2.0.5)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/hawk/node_modules/cryptiles/package.json
csscolorparser (1.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/csscolorparser/package.json
cycle (1.0.3)	MISSING	
d3-queue (2.0.3)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/d3-queue/package.json
dashdash (1.14.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/dashdash/package.json
debug (2.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express/node_modules/debug/package.json
debug (2.6.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/body-parser/node_modules/debug/package.json
debug (2.6.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/debug/package.json
debug (2.6.9)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/compression/node_modules/debug/package.json
debug (3.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sequelize/node_modules/debug/package.json
debug (3.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/connect-session-sequelize/node_modules/debug/package.json
deep-equal (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/deep-equal/package.json
deep-extend (0.4.2)	MIT (https://raw.githubusercontent.com/unclechu/node-deep-extend/master/LICENSE), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/rc/node_modules/deep-extend/package.json
define-properties (1.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/define-properties/package.json
delayed-stream (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/combined-stream/node_modules/delayed-stream/package.json
delegates (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/npmlog/node_modules/are-we-there-yet/node_modules/delegates/package.json
depd (1.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/depd/package.json
depd (1.1.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-session/node_modules/depd/package.json
destroy (1.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/destroy/package.json
dicer (0.2.5)	MIT (http://github.com/mscdex/dicer/raw/master/LICENSE)	node_modules/dicer/package.json
dottie (2.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/dottie/LICENSE
duplexer2 (0.0.2)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/duplexer2/package.json
ecc-jsbn (0.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/ecc-jsbn/package.json
ecdsa-sig-formatter (1.0.9)	Apache License 2.0 (http://www.apache.org/licenses/LICENSE-2.0, http://www.opensource.org/licenses/Apache-2.0)	node_modules/ecdsa-sig-formatter/package.json
ee-first (1.1.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/ee-first/package.json
encodeurl (1.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/encodeurl/package.json
es6-shim (0.35.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/es6-shim/package.json
escape-html (1.0.3)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/escape-html/package.json
escape-string-regexp (1.0.5)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/escape-string-regexp/package.json
escodegen (0.0.28)	BSD (http://github.com/Constellation/escodegen/raw/master/LICENSE.BSD)	node_modules/static-eval/node_modules/escodegen/package.json
escodegen (1.3.3)	BSD (http://github.com/Constellation/escodegen/raw/master/LICENSE.BSD)	node_modules/escodegen/package.json
esprima (1.0.4)	BSD (http://github.com/ariya/esprima/raw/master/LICENSE.BSD)	node_modules/static-eval/node_modules/esprima/package.json
esprima (1.1.1)	BSD (http://github.com/ariya/esprima/raw/master/LICENSE.BSD)	node_modules/escodegen/node_modules/esprima/package.json
esprima (4.0.0)	BSD 2-clause "Simplified" License (http://www.opensource.org/licenses/BSD-2-Clause)	node_modules/esprima/package.json
estraverse (1.3.2)	BSD (http://github.com/Constellation/estraverse/raw/master/LICENSE.BSD)	node_modules/static-eval/node_modules/estraverse/package.json
estraverse (1.5.1)	BSD (http://github.com/Constellation/estraverse/raw/master/LICENSE.BSD)	node_modules/estraverse/package.json
esutils (1.0.0)	BSD (http://github.com/Constellation/esutils/raw/master/LICENSE.BSD)	node_modules/esutils/package.json
etag (1.7.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/etag/package.json
express-handlebars (3.0.0)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/express-handlebars/package.json
express-jwt-permissions (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-jwt-permissions/package.json
express-jwt (5.3.0)	MIT (http://www.opensource.org/licenses/MIT)	node_modules/express-jwt/package.json
express-query-boolean (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-query-boolean/package.json
express-session (1.15.6)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-session/package.json
express-unless (0.3.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-unless/package.json
express-validation (1.0.2)	MIT (https://github.com/andrewkeig/express-validation/raw/master/LICENSE), MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-validation/package.json
express-validator (4.2.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express-validator/package.json
express (4.14.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/express/package.json
extend (3.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/extend/package.json
extsprintf (1.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/mapnik/node_modules/node-pre-gyp/node_modules/request/node_modules/http-signature/node_modules/jsprim/node_modules/extsprintf/LICENSE
extsprintf (1.3.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/sqlite3/node_modules/extsprintf/package.json
eyes (0.1.8)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/eyes/package.json
falafel (2.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/falafel/package.json
finalhandler (0.5.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/finalhandler/package.json
flow-remove-types (1.2.3)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/flow-remove-types/package.json
